id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
430210,Male,55,1,29.0,1,1-2 Year,No,2630.0,124.0,285
430211,Female,20,1,14.0,0,< 1 Year,Yes,34481.0,160.0,82
430212,Male,53,1,8.0,0,1-2 Year,Yes,25867.0,154.0,151
430213,Female,24,1,47.0,1,< 1 Year,No,2630.0,152.0,68
430214,Male,21,1,32.0,1,< 1 Year,No,29810.0,160.0,11
430215,Male,67,1,28.0,0,1-2 Year,Yes,34837.0,124.0,160
430216,Male,63,1,8.0,1,1-2 Year,Yes,46857.0,7.0,227
430217,Male,63,1,50.0,1,1-2 Year,Yes,46217.0,25.0,138
430218,Female,21,1,46.0,0,< 1 Year,Yes,59080.0,152.0,271
430219,Female,25,1,27.0,0,< 1 Year,Yes,31319.0,122.0,146
430220,Male,55,1,28.0,0,1-2 Year,Yes,43412.0,26.0,215
430221,Female,24,1,14.0,1,< 1 Year,No,2630.0,160.0,28
430222,Female,79,1,40.0,1,1-2 Year,No,31253.0,124.0,160
430223,Female,60,1,4.0,0,1-2 Year,Yes,43780.0,26.0,200
430224,Female,31,1,15.0,1,< 1 Year,No,33196.0,152.0,151
430225,Female,44,1,28.0,0,1-2 Year,Yes,46243.0,26.0,16
430226,Female,23,1,11.0,1,< 1 Year,No,28108.0,152.0,220
430227,Female,23,1,37.0,0,< 1 Year,No,30228.0,160.0,197
430228,Male,36,1,28.0,0,1-2 Year,Yes,2630.0,156.0,154
430229,Male,40,1,28.0,0,1-2 Year,Yes,27489.0,124.0,153
430230,Male,35,1,36.0,1,1-2 Year,No,36719.0,152.0,295
430231,Female,21,1,3.0,1,< 1 Year,Yes,27849.0,152.0,229
430232,Female,57,1,30.0,1,1-2 Year,No,40305.0,152.0,215
430233,Female,26,1,9.0,1,< 1 Year,No,31031.0,152.0,241
430234,Male,77,1,50.0,0,1-2 Year,Yes,32723.0,8.0,247
430235,Male,21,1,27.0,0,< 1 Year,Yes,24930.0,152.0,221
430236,Male,39,1,28.0,0,1-2 Year,Yes,50207.0,26.0,182
430237,Male,44,1,30.0,1,1-2 Year,No,30562.0,152.0,102
430238,Male,38,1,15.0,1,1-2 Year,No,43465.0,124.0,101
430239,Male,22,1,14.0,1,< 1 Year,No,19676.0,152.0,147
430240,Male,32,1,28.0,0,1-2 Year,Yes,44155.0,26.0,205
430241,Male,21,1,30.0,0,1-2 Year,Yes,26841.0,156.0,71
430242,Male,20,1,8.0,1,< 1 Year,No,2630.0,160.0,290
430243,Male,25,1,36.0,1,< 1 Year,No,25382.0,152.0,141
430244,Female,24,1,15.0,1,< 1 Year,No,35390.0,152.0,87
430245,Female,39,1,15.0,0,1-2 Year,Yes,2630.0,156.0,187
430246,Female,22,1,17.0,1,< 1 Year,No,2630.0,152.0,19
430247,Male,23,1,41.0,1,< 1 Year,No,23130.0,152.0,146
430248,Male,25,1,47.0,1,< 1 Year,No,30566.0,152.0,253
430249,Male,25,1,41.0,1,< 1 Year,No,31142.0,152.0,38
430250,Female,27,1,33.0,1,< 1 Year,No,36098.0,152.0,145
430251,Male,24,1,8.0,1,< 1 Year,No,49991.0,152.0,210
430252,Female,56,1,28.0,0,1-2 Year,Yes,28508.0,37.0,124
430253,Female,22,1,30.0,1,< 1 Year,Yes,24283.0,152.0,232
430254,Female,25,1,8.0,1,< 1 Year,No,29904.0,152.0,280
430255,Female,27,1,8.0,1,< 1 Year,No,31615.0,152.0,93
430256,Male,26,1,22.0,0,< 1 Year,Yes,2630.0,152.0,108
430257,Female,23,1,22.0,1,< 1 Year,No,2630.0,152.0,295
430258,Female,32,1,10.0,1,< 1 Year,No,20034.0,152.0,101
430259,Male,21,1,47.0,1,< 1 Year,No,29010.0,160.0,158
430260,Female,44,1,28.0,0,1-2 Year,Yes,31857.0,26.0,260
430261,Male,21,1,7.0,1,< 1 Year,No,40257.0,160.0,266
430262,Male,21,1,45.0,1,< 1 Year,No,40032.0,152.0,86
430263,Male,37,1,8.0,0,1-2 Year,Yes,32192.0,124.0,128
430264,Female,43,1,7.0,0,1-2 Year,Yes,2630.0,26.0,278
430265,Female,25,1,33.0,1,< 1 Year,No,2630.0,151.0,61
430266,Female,22,1,25.0,1,< 1 Year,No,26193.0,152.0,193
430267,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,26.0,231
430268,Male,54,1,52.0,0,1-2 Year,Yes,28352.0,124.0,142
430269,Female,48,1,46.0,1,1-2 Year,No,26726.0,122.0,210
430270,Male,42,1,28.0,1,1-2 Year,No,48292.0,124.0,109
430271,Female,27,1,28.0,1,< 1 Year,No,43763.0,152.0,217
430272,Female,24,1,20.0,0,< 1 Year,Yes,2630.0,151.0,144
430273,Female,21,1,46.0,1,< 1 Year,No,28659.0,152.0,20
430274,Female,33,1,46.0,0,< 1 Year,Yes,28000.0,152.0,196
430275,Female,42,1,8.0,1,1-2 Year,No,45658.0,7.0,250
430276,Male,40,1,8.0,0,1-2 Year,Yes,39820.0,163.0,60
430277,Female,58,1,28.0,0,> 2 Years,Yes,54566.0,26.0,47
430278,Female,32,1,41.0,0,1-2 Year,Yes,60526.0,122.0,295
430279,Male,34,1,9.0,0,1-2 Year,Yes,2630.0,154.0,34
430280,Male,59,1,28.0,0,1-2 Year,Yes,41827.0,124.0,190
430281,Female,52,1,29.0,0,1-2 Year,Yes,34681.0,26.0,28
430282,Female,28,1,44.0,1,< 1 Year,No,2630.0,152.0,140
430283,Male,45,1,46.0,1,1-2 Year,No,31369.0,152.0,93
430284,Female,25,1,30.0,1,< 1 Year,No,26498.0,152.0,297
430285,Male,35,1,43.0,0,1-2 Year,Yes,33143.0,124.0,213
430286,Female,46,1,17.0,0,1-2 Year,Yes,16248.0,124.0,36
430287,Male,24,1,14.0,1,< 1 Year,No,40825.0,152.0,175
430288,Male,20,1,20.0,0,< 1 Year,Yes,2630.0,156.0,68
430289,Female,26,1,23.0,1,< 1 Year,No,41230.0,152.0,143
430290,Female,24,1,50.0,0,< 1 Year,No,46586.0,152.0,231
430291,Male,56,1,28.0,0,1-2 Year,Yes,24043.0,26.0,251
430292,Female,26,1,28.0,1,< 1 Year,No,44921.0,152.0,37
430293,Male,37,1,41.0,0,1-2 Year,Yes,26366.0,154.0,281
430294,Female,59,1,16.0,1,1-2 Year,No,25875.0,26.0,55
430295,Male,52,1,36.0,0,1-2 Year,Yes,2630.0,157.0,167
430296,Female,77,1,26.0,1,1-2 Year,No,40421.0,120.0,64
430297,Female,34,1,28.0,0,1-2 Year,Yes,44919.0,124.0,209
430298,Male,22,1,28.0,1,< 1 Year,No,2630.0,152.0,12
430299,Male,67,1,8.0,1,1-2 Year,No,44582.0,26.0,66
430300,Female,24,1,50.0,1,< 1 Year,No,2630.0,160.0,46
430301,Male,45,1,28.0,1,1-2 Year,No,28541.0,26.0,60
430302,Male,66,1,22.0,0,> 2 Years,Yes,23991.0,26.0,218
430303,Female,50,1,28.0,1,1-2 Year,No,38307.0,26.0,50
430304,Female,24,1,47.0,1,< 1 Year,No,33097.0,151.0,29
430305,Male,22,1,46.0,0,< 1 Year,No,29480.0,152.0,164
430306,Female,28,1,8.0,1,< 1 Year,No,37038.0,152.0,201
430307,Male,48,1,28.0,0,1-2 Year,Yes,2630.0,26.0,14
430308,Male,57,1,28.0,0,1-2 Year,Yes,35563.0,124.0,157
430309,Female,22,1,34.0,0,< 1 Year,Yes,32473.0,152.0,99
430310,Male,33,1,8.0,0,< 1 Year,No,31652.0,152.0,73
430311,Female,44,1,47.0,1,1-2 Year,Yes,29363.0,26.0,144
430312,Female,22,1,46.0,1,< 1 Year,No,37909.0,152.0,295
430313,Female,36,1,28.0,1,1-2 Year,No,30385.0,152.0,261
430314,Female,45,1,28.0,0,1-2 Year,No,36004.0,60.0,236
430315,Female,29,1,30.0,1,< 1 Year,No,2630.0,26.0,29
430316,Female,26,1,8.0,1,< 1 Year,No,40834.0,152.0,55
430317,Female,50,1,48.0,0,1-2 Year,Yes,2630.0,26.0,108
430318,Male,66,1,28.0,0,1-2 Year,Yes,34282.0,26.0,190
430319,Female,29,1,36.0,1,< 1 Year,No,36416.0,152.0,59
430320,Female,64,1,28.0,0,> 2 Years,Yes,49085.0,26.0,269
430321,Female,21,1,47.0,1,< 1 Year,No,29295.0,160.0,94
430322,Male,61,1,50.0,0,> 2 Years,Yes,44711.0,124.0,245
430323,Female,25,1,28.0,1,< 1 Year,No,40036.0,152.0,81
430324,Female,24,1,17.0,1,< 1 Year,No,42107.0,152.0,89
430325,Male,44,1,41.0,0,1-2 Year,No,25612.0,26.0,190
430326,Female,79,1,28.0,0,1-2 Year,Yes,70537.0,124.0,61
430327,Male,73,1,28.0,1,1-2 Year,No,2630.0,124.0,234
430328,Female,26,1,11.0,1,< 1 Year,No,28324.0,152.0,52
430329,Male,48,1,28.0,0,1-2 Year,Yes,48767.0,124.0,277
430330,Female,37,1,41.0,0,1-2 Year,Yes,2630.0,156.0,73
430331,Male,28,1,8.0,1,< 1 Year,No,25609.0,152.0,129
430332,Female,48,1,46.0,1,1-2 Year,No,26788.0,26.0,116
430333,Male,34,1,29.0,1,1-2 Year,No,37028.0,152.0,120
430334,Female,73,1,28.0,0,1-2 Year,No,46190.0,122.0,32
430335,Male,47,1,28.0,0,> 2 Years,Yes,24452.0,26.0,230
430336,Female,53,1,8.0,0,1-2 Year,Yes,44821.0,26.0,132
430337,Male,25,1,8.0,0,< 1 Year,Yes,42730.0,152.0,184
430338,Male,61,1,7.0,0,> 2 Years,Yes,2630.0,26.0,128
430339,Female,20,1,15.0,0,< 1 Year,Yes,29597.0,160.0,108
430340,Male,56,1,8.0,0,1-2 Year,No,48817.0,26.0,283
430341,Female,28,1,28.0,0,1-2 Year,Yes,27575.0,157.0,19
430342,Female,46,1,50.0,0,1-2 Year,Yes,26415.0,152.0,260
430343,Male,45,1,48.0,0,1-2 Year,Yes,2630.0,124.0,104
430344,Male,28,1,33.0,1,< 1 Year,No,23208.0,152.0,83
430345,Male,47,1,28.0,1,1-2 Year,Yes,35639.0,26.0,296
430346,Female,45,1,29.0,0,1-2 Year,Yes,36073.0,26.0,299
430347,Male,23,1,30.0,1,< 1 Year,No,31459.0,152.0,152
430348,Female,31,1,46.0,0,1-2 Year,Yes,20913.0,124.0,111
430349,Female,27,1,16.0,0,< 1 Year,Yes,2630.0,152.0,174
430350,Female,21,1,12.0,0,< 1 Year,Yes,25837.0,160.0,19
430351,Male,22,1,11.0,1,< 1 Year,No,65597.0,152.0,250
430352,Male,34,1,46.0,0,1-2 Year,Yes,2630.0,156.0,298
430353,Female,60,1,8.0,0,1-2 Year,Yes,2630.0,26.0,237
430354,Female,24,1,2.0,1,< 1 Year,No,43957.0,151.0,148
430355,Female,50,1,41.0,0,> 2 Years,Yes,36922.0,12.0,261
430356,Male,20,1,9.0,0,< 1 Year,Yes,2630.0,160.0,276
430357,Male,41,1,28.0,0,1-2 Year,Yes,28926.0,124.0,18
430358,Male,34,1,18.0,0,1-2 Year,Yes,28577.0,152.0,196
430359,Female,43,1,39.0,0,1-2 Year,Yes,42015.0,26.0,164
430360,Female,48,1,28.0,0,1-2 Year,Yes,20589.0,29.0,215
430361,Female,53,1,41.0,0,1-2 Year,Yes,30438.0,26.0,171
430362,Female,29,1,8.0,0,< 1 Year,Yes,32813.0,124.0,297
430363,Female,23,1,42.0,0,< 1 Year,Yes,26738.0,26.0,16
430364,Male,26,1,46.0,0,< 1 Year,No,21349.0,152.0,117
430365,Female,77,1,8.0,1,1-2 Year,No,41345.0,26.0,272
430366,Female,49,1,28.0,0,1-2 Year,Yes,50238.0,124.0,258
430367,Male,24,1,15.0,1,< 1 Year,No,40546.0,152.0,73
430368,Female,23,1,46.0,0,< 1 Year,Yes,34331.0,152.0,279
430369,Male,33,1,33.0,1,1-2 Year,No,35894.0,124.0,10
430370,Male,47,1,47.0,0,1-2 Year,Yes,43707.0,124.0,44
430371,Male,40,1,15.0,0,1-2 Year,No,2630.0,124.0,96
430372,Male,31,1,14.0,0,< 1 Year,Yes,20610.0,124.0,57
430373,Male,49,1,50.0,1,1-2 Year,No,39756.0,124.0,60
430374,Female,23,1,28.0,1,< 1 Year,Yes,22970.0,152.0,164
430375,Male,43,1,18.0,1,1-2 Year,No,2630.0,26.0,67
430376,Female,38,1,11.0,0,1-2 Year,Yes,2630.0,124.0,190
430377,Male,49,1,8.0,0,1-2 Year,Yes,36345.0,26.0,179
430378,Male,22,1,45.0,0,< 1 Year,Yes,32096.0,152.0,235
430379,Male,49,1,28.0,1,1-2 Year,No,47608.0,26.0,188
430380,Male,54,1,28.0,1,1-2 Year,Yes,44130.0,55.0,67
430381,Female,49,1,28.0,0,1-2 Year,Yes,20624.0,122.0,255
430382,Female,62,1,24.0,1,1-2 Year,No,32543.0,145.0,31
430383,Male,71,1,8.0,0,1-2 Year,Yes,50546.0,124.0,102
430384,Male,24,1,37.0,0,< 1 Year,Yes,27237.0,152.0,215
430385,Female,27,1,21.0,0,< 1 Year,Yes,18907.0,152.0,20
430386,Female,24,1,10.0,0,< 1 Year,Yes,26860.0,152.0,32
430387,Male,21,1,30.0,0,< 1 Year,Yes,33623.0,152.0,107
430388,Female,25,1,3.0,1,< 1 Year,No,20546.0,152.0,49
430389,Female,32,1,11.0,1,< 1 Year,No,27582.0,152.0,93
430390,Male,21,1,33.0,0,1-2 Year,Yes,29837.0,154.0,14
430391,Female,35,1,50.0,0,1-2 Year,Yes,32654.0,124.0,277
430392,Male,22,1,46.0,0,< 1 Year,Yes,31607.0,152.0,25
430393,Female,27,1,18.0,1,< 1 Year,No,39937.0,152.0,248
430394,Female,24,1,29.0,1,< 1 Year,No,39367.0,152.0,215
430395,Female,21,1,30.0,0,< 1 Year,Yes,2630.0,152.0,280
430396,Male,45,1,38.0,1,1-2 Year,No,35633.0,26.0,292
430397,Female,25,1,28.0,1,< 1 Year,No,24472.0,152.0,28
430398,Female,23,1,46.0,1,< 1 Year,No,35646.0,152.0,58
430399,Male,24,1,6.0,1,< 1 Year,No,27036.0,152.0,166
430400,Female,74,1,28.0,0,> 2 Years,Yes,29303.0,122.0,298
430401,Male,71,1,48.0,1,1-2 Year,No,2630.0,15.0,208
430402,Male,30,1,8.0,1,< 1 Year,No,27390.0,152.0,190
430403,Male,67,1,20.0,0,1-2 Year,Yes,2630.0,124.0,101
430404,Male,22,1,13.0,1,< 1 Year,No,30013.0,152.0,92
430405,Male,65,1,28.0,1,1-2 Year,No,37928.0,26.0,118
430406,Female,43,1,8.0,0,1-2 Year,Yes,34138.0,154.0,20
430407,Male,44,1,28.0,0,1-2 Year,Yes,28642.0,125.0,267
430408,Male,57,1,28.0,1,1-2 Year,No,59789.0,124.0,54
430409,Female,23,1,8.0,0,< 1 Year,Yes,41143.0,152.0,170
430410,Female,21,1,21.0,1,< 1 Year,No,2630.0,160.0,74
430411,Female,20,1,5.0,0,< 1 Year,Yes,2630.0,160.0,65
430412,Male,32,1,41.0,0,1-2 Year,No,2630.0,157.0,243
430413,Male,41,1,19.0,0,1-2 Year,Yes,28693.0,155.0,247
430414,Male,58,1,0.0,1,1-2 Year,No,2630.0,52.0,129
430415,Male,52,1,28.0,0,1-2 Year,Yes,39119.0,122.0,134
430416,Male,44,1,28.0,1,1-2 Year,No,69199.0,124.0,196
430417,Male,24,1,41.0,1,< 1 Year,No,31004.0,152.0,115
430418,Male,33,1,28.0,0,1-2 Year,Yes,26244.0,122.0,160
430419,Female,59,1,28.0,0,1-2 Year,Yes,2630.0,157.0,29
430420,Male,24,1,18.0,0,< 1 Year,Yes,34099.0,152.0,231
430421,Female,46,1,35.0,1,1-2 Year,No,2630.0,124.0,165
430422,Male,23,1,33.0,1,< 1 Year,No,26695.0,152.0,241
430423,Female,22,1,43.0,1,< 1 Year,No,30570.0,152.0,288
430424,Male,28,1,6.0,1,< 1 Year,No,27069.0,152.0,202
430425,Male,30,1,8.0,1,1-2 Year,No,2630.0,157.0,213
430426,Female,55,1,39.0,0,1-2 Year,Yes,2630.0,156.0,210
430427,Female,26,1,36.0,1,< 1 Year,No,30138.0,152.0,33
430428,Female,23,1,6.0,1,< 1 Year,No,28918.0,152.0,69
430429,Female,21,1,21.0,1,< 1 Year,No,32372.0,152.0,26
430430,Male,52,1,29.0,0,1-2 Year,Yes,2630.0,26.0,216
430431,Male,65,1,50.0,0,1-2 Year,Yes,30853.0,25.0,272
430432,Female,27,1,28.0,0,< 1 Year,Yes,31229.0,154.0,74
430433,Female,26,1,37.0,1,< 1 Year,No,16784.0,152.0,152
430434,Male,53,1,37.0,0,1-2 Year,Yes,38784.0,160.0,140
430435,Male,49,1,46.0,0,1-2 Year,Yes,32336.0,124.0,188
430436,Female,24,1,9.0,1,< 1 Year,No,24564.0,152.0,85
430437,Male,29,1,48.0,0,1-2 Year,Yes,2630.0,156.0,47
430438,Male,70,1,41.0,1,1-2 Year,No,35084.0,124.0,225
430439,Male,44,1,41.0,0,1-2 Year,No,25796.0,154.0,164
430440,Male,41,1,8.0,0,< 1 Year,No,2630.0,1.0,21
430441,Female,26,1,41.0,1,< 1 Year,No,32695.0,152.0,221
430442,Female,35,1,28.0,0,1-2 Year,Yes,57167.0,122.0,183
430443,Female,38,1,28.0,1,1-2 Year,No,39720.0,25.0,255
430444,Female,25,1,15.0,1,< 1 Year,No,37044.0,152.0,104
430445,Female,21,1,11.0,0,< 1 Year,No,27029.0,152.0,238
430446,Female,43,1,46.0,1,1-2 Year,No,30094.0,124.0,38
430447,Female,45,1,46.0,1,1-2 Year,No,30129.0,124.0,128
430448,Male,46,1,28.0,0,> 2 Years,Yes,40361.0,26.0,41
430449,Female,22,1,26.0,1,< 1 Year,No,27909.0,152.0,252
430450,Female,49,1,28.0,0,1-2 Year,Yes,44608.0,26.0,199
430451,Male,33,1,15.0,0,1-2 Year,Yes,2630.0,156.0,74
430452,Female,57,1,28.0,0,1-2 Year,Yes,52626.0,124.0,130
430453,Female,41,1,28.0,1,1-2 Year,No,50460.0,124.0,28
430454,Female,32,1,28.0,0,< 1 Year,Yes,27915.0,26.0,230
430455,Male,50,1,29.0,0,1-2 Year,Yes,33317.0,124.0,247
430456,Male,64,1,8.0,0,> 2 Years,Yes,65218.0,26.0,162
430457,Female,25,1,5.0,0,< 1 Year,Yes,67797.0,152.0,261
430458,Male,40,1,52.0,1,1-2 Year,No,2630.0,26.0,295
430459,Female,22,1,32.0,1,< 1 Year,No,2630.0,160.0,80
430460,Male,24,1,28.0,1,< 1 Year,No,30793.0,152.0,56
430461,Male,65,1,15.0,1,1-2 Year,No,2630.0,152.0,72
430462,Female,48,1,21.0,1,1-2 Year,No,2630.0,26.0,114
430463,Female,24,1,29.0,1,< 1 Year,No,37449.0,152.0,288
430464,Female,37,1,6.0,0,1-2 Year,Yes,2630.0,156.0,66
430465,Female,23,1,46.0,0,< 1 Year,Yes,31264.0,152.0,83
430466,Female,24,1,6.0,1,< 1 Year,No,21761.0,152.0,169
430467,Male,23,1,7.0,0,< 1 Year,No,2630.0,160.0,225
430468,Male,23,1,30.0,1,< 1 Year,Yes,23242.0,152.0,63
430469,Female,35,1,41.0,1,1-2 Year,No,2630.0,152.0,285
430470,Male,29,1,8.0,1,< 1 Year,No,23515.0,152.0,239
430471,Male,31,1,3.0,0,1-2 Year,Yes,2630.0,26.0,274
430472,Female,44,1,8.0,0,1-2 Year,Yes,53336.0,29.0,126
430473,Female,50,1,37.0,0,1-2 Year,Yes,2630.0,157.0,161
430474,Female,21,1,42.0,0,< 1 Year,Yes,2630.0,160.0,126
430475,Female,41,1,23.0,0,1-2 Year,Yes,2630.0,156.0,158
430476,Male,27,1,6.0,1,< 1 Year,No,2630.0,160.0,237
430477,Female,22,1,3.0,1,< 1 Year,No,55905.0,152.0,127
430478,Female,40,1,36.0,1,1-2 Year,No,2630.0,152.0,70
430479,Male,53,1,28.0,0,1-2 Year,Yes,35959.0,124.0,246
430480,Female,64,1,28.0,0,1-2 Year,Yes,48985.0,124.0,242
430481,Female,23,1,30.0,1,< 1 Year,No,26965.0,152.0,169
430482,Female,43,1,28.0,0,1-2 Year,Yes,35025.0,26.0,101
430483,Male,21,1,10.0,1,< 1 Year,No,26898.0,152.0,194
430484,Female,27,1,11.0,1,< 1 Year,No,34493.0,152.0,143
430485,Male,42,1,50.0,1,1-2 Year,No,2630.0,30.0,55
430486,Female,33,1,2.0,1,< 1 Year,No,30992.0,152.0,270
430487,Male,65,1,28.0,0,1-2 Year,No,42251.0,156.0,212
430488,Female,25,1,36.0,1,< 1 Year,No,36868.0,152.0,61
430489,Male,22,1,47.0,0,< 1 Year,Yes,54908.0,26.0,189
430490,Female,23,1,15.0,1,< 1 Year,No,32739.0,152.0,26
430491,Male,23,1,28.0,0,< 1 Year,Yes,37138.0,152.0,217
430492,Male,23,1,10.0,1,< 1 Year,No,26706.0,152.0,28
430493,Female,42,1,28.0,1,1-2 Year,No,30380.0,26.0,65
430494,Female,22,1,13.0,1,< 1 Year,No,20311.0,152.0,142
430495,Male,56,1,30.0,0,1-2 Year,Yes,30493.0,124.0,259
430496,Male,52,1,8.0,0,1-2 Year,Yes,44538.0,26.0,61
430497,Male,75,1,26.0,0,1-2 Year,Yes,42684.0,120.0,84
430498,Female,33,1,46.0,0,1-2 Year,Yes,2630.0,157.0,72
430499,Female,44,1,28.0,0,1-2 Year,Yes,42392.0,26.0,256
430500,Female,46,1,29.0,0,1-2 Year,Yes,2630.0,156.0,119
430501,Female,35,1,28.0,0,1-2 Year,Yes,43027.0,26.0,124
430502,Male,32,1,28.0,0,1-2 Year,Yes,34971.0,124.0,253
430503,Female,29,1,14.0,1,< 1 Year,No,27511.0,152.0,91
430504,Male,64,1,28.0,0,1-2 Year,Yes,44624.0,154.0,286
430505,Female,24,1,36.0,1,< 1 Year,No,2630.0,152.0,187
430506,Female,20,1,30.0,1,< 1 Year,No,19252.0,160.0,60
430507,Male,50,1,28.0,0,1-2 Year,Yes,38824.0,124.0,193
430508,Male,50,1,47.0,0,1-2 Year,Yes,31272.0,122.0,223
430509,Male,26,1,29.0,1,< 1 Year,No,22144.0,152.0,232
430510,Female,25,1,36.0,1,< 1 Year,No,38965.0,152.0,36
430511,Male,41,1,28.0,0,1-2 Year,Yes,79408.0,124.0,151
430512,Female,28,1,30.0,0,1-2 Year,Yes,2630.0,157.0,190
430513,Female,39,1,28.0,0,1-2 Year,Yes,38099.0,124.0,141
430514,Female,26,1,27.0,0,< 1 Year,Yes,32068.0,151.0,271
430515,Male,55,1,28.0,1,1-2 Year,No,38759.0,60.0,270
430516,Female,25,1,28.0,1,< 1 Year,No,34374.0,152.0,98
430517,Female,31,1,33.0,1,< 1 Year,No,36176.0,152.0,116
430518,Male,24,1,46.0,1,< 1 Year,No,30925.0,152.0,200
430519,Female,28,1,41.0,0,< 1 Year,Yes,24336.0,152.0,114
430520,Female,45,1,4.0,1,< 1 Year,No,2630.0,1.0,207
430521,Male,26,1,46.0,1,< 1 Year,No,50793.0,152.0,93
430522,Male,79,1,41.0,0,1-2 Year,Yes,20724.0,120.0,58
430523,Male,41,1,28.0,0,1-2 Year,Yes,28438.0,124.0,26
430524,Female,41,1,30.0,0,1-2 Year,Yes,29041.0,124.0,108
430525,Male,69,1,15.0,1,1-2 Year,No,2630.0,26.0,67
430526,Female,27,1,41.0,0,< 1 Year,Yes,27470.0,152.0,74
430527,Male,23,1,29.0,1,< 1 Year,No,40236.0,152.0,155
430528,Female,68,1,28.0,0,1-2 Year,Yes,28617.0,26.0,86
430529,Male,41,1,28.0,0,1-2 Year,Yes,25136.0,124.0,63
430530,Female,29,1,41.0,1,< 1 Year,No,2630.0,152.0,215
430531,Male,63,1,28.0,0,1-2 Year,Yes,2630.0,122.0,162
430532,Female,40,1,28.0,0,1-2 Year,Yes,59722.0,26.0,235
430533,Male,21,1,47.0,0,< 1 Year,Yes,21696.0,152.0,219
430534,Female,25,1,6.0,0,< 1 Year,Yes,26610.0,152.0,67
430535,Female,23,1,28.0,0,< 1 Year,Yes,41417.0,152.0,28
430536,Male,44,1,28.0,0,1-2 Year,No,52923.0,124.0,47
430537,Female,21,1,8.0,1,< 1 Year,No,34471.0,160.0,286
430538,Female,24,1,46.0,0,< 1 Year,Yes,49610.0,152.0,191
430539,Male,54,1,35.0,0,1-2 Year,Yes,42943.0,26.0,163
430540,Male,32,1,32.0,0,1-2 Year,Yes,25908.0,29.0,201
430541,Male,25,1,46.0,1,< 1 Year,No,36205.0,152.0,87
430542,Female,47,1,48.0,0,> 2 Years,Yes,2630.0,124.0,248
430543,Male,41,1,28.0,0,1-2 Year,Yes,38610.0,52.0,115
430544,Male,51,1,12.0,0,> 2 Years,Yes,29863.0,26.0,242
430545,Male,25,1,39.0,1,< 1 Year,No,2630.0,152.0,270
430546,Male,33,1,28.0,1,1-2 Year,No,29527.0,124.0,35
430547,Female,24,1,29.0,1,< 1 Year,No,2630.0,152.0,24
430548,Female,44,1,48.0,1,1-2 Year,No,2630.0,26.0,27
430549,Male,49,1,23.0,0,1-2 Year,Yes,27437.0,26.0,258
430550,Male,31,1,33.0,0,1-2 Year,Yes,31569.0,124.0,35
430551,Female,23,1,50.0,1,< 1 Year,No,33395.0,152.0,71
430552,Female,46,1,28.0,0,1-2 Year,Yes,45304.0,124.0,210
430553,Female,24,1,14.0,1,< 1 Year,No,27328.0,152.0,98
430554,Male,24,1,8.0,0,< 1 Year,No,45332.0,152.0,93
430555,Male,39,1,28.0,1,1-2 Year,No,2630.0,157.0,250
430556,Male,35,1,28.0,0,1-2 Year,Yes,2630.0,156.0,137
430557,Male,63,1,31.0,0,> 2 Years,Yes,2630.0,26.0,43
430558,Male,26,1,37.0,1,< 1 Year,No,26878.0,152.0,236
430559,Female,25,1,41.0,1,< 1 Year,No,40008.0,152.0,113
430560,Female,39,1,41.0,0,1-2 Year,Yes,27478.0,26.0,267
430561,Male,42,1,28.0,0,1-2 Year,No,22434.0,15.0,106
430562,Male,42,1,28.0,0,> 2 Years,Yes,2630.0,124.0,166
430563,Female,28,1,23.0,1,< 1 Year,No,22218.0,152.0,223
430564,Female,25,1,14.0,1,< 1 Year,Yes,20263.0,26.0,194
430565,Male,47,1,28.0,0,1-2 Year,Yes,46055.0,26.0,35
430566,Male,22,1,8.0,1,< 1 Year,No,47795.0,152.0,121
430567,Male,51,1,28.0,0,1-2 Year,Yes,56475.0,26.0,164
430568,Male,38,1,28.0,0,1-2 Year,Yes,39354.0,24.0,295
430569,Female,53,1,48.0,1,1-2 Year,No,2630.0,124.0,18
430570,Male,58,1,8.0,0,> 2 Years,Yes,40190.0,124.0,92
430571,Male,44,1,31.0,1,1-2 Year,No,2630.0,26.0,80
430572,Male,36,1,28.0,1,1-2 Year,No,30379.0,26.0,100
430573,Female,43,1,0.0,0,1-2 Year,Yes,2630.0,26.0,256
430574,Male,41,1,8.0,0,1-2 Year,Yes,48022.0,26.0,257
430575,Male,42,1,41.0,0,1-2 Year,Yes,33680.0,124.0,106
430576,Male,48,1,28.0,0,1-2 Year,Yes,27987.0,122.0,248
430577,Male,23,1,11.0,1,< 1 Year,No,18578.0,152.0,183
430578,Male,62,1,45.0,0,1-2 Year,Yes,31168.0,26.0,97
430579,Male,49,1,33.0,1,1-2 Year,No,41886.0,26.0,81
430580,Male,45,1,10.0,0,1-2 Year,Yes,38174.0,124.0,148
430581,Female,45,1,28.0,1,1-2 Year,No,40243.0,26.0,109
430582,Male,44,1,28.0,1,1-2 Year,No,42370.0,26.0,107
430583,Male,43,1,12.0,1,1-2 Year,No,41512.0,124.0,137
430584,Male,36,1,7.0,0,1-2 Year,Yes,35783.0,124.0,79
430585,Male,38,1,20.0,1,1-2 Year,No,2630.0,156.0,100
