id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
402849,Male,75,1,28.0,1,1-2 Year,No,24660.0,122.0,71
402850,Female,45,1,36.0,0,1-2 Year,Yes,40088.0,26.0,32
402851,Male,25,1,8.0,0,< 1 Year,Yes,55769.0,152.0,221
402852,Female,27,1,28.0,1,< 1 Year,No,36935.0,160.0,211
402853,Female,34,1,28.0,0,1-2 Year,Yes,32661.0,26.0,125
402854,Male,39,1,28.0,1,1-2 Year,No,26458.0,124.0,237
402855,Female,59,1,28.0,1,1-2 Year,No,2630.0,122.0,182
402856,Male,52,1,39.0,1,1-2 Year,No,29809.0,124.0,27
402857,Female,20,1,46.0,1,< 1 Year,Yes,2630.0,160.0,278
402858,Female,26,1,13.0,1,< 1 Year,No,29592.0,152.0,100
402859,Male,23,1,8.0,1,< 1 Year,No,58139.0,152.0,182
402860,Female,22,1,23.0,1,< 1 Year,No,24133.0,152.0,17
402861,Female,44,1,28.0,0,> 2 Years,Yes,47871.0,122.0,201
402862,Female,27,1,8.0,0,< 1 Year,Yes,40669.0,152.0,62
402863,Male,27,1,18.0,0,1-2 Year,Yes,21822.0,154.0,143
402864,Male,36,1,8.0,1,1-2 Year,No,35444.0,26.0,81
402865,Female,29,1,8.0,1,< 1 Year,No,22236.0,152.0,20
402866,Female,43,1,29.0,1,1-2 Year,No,2630.0,26.0,246
402867,Female,30,1,30.0,1,< 1 Year,No,24922.0,152.0,31
402868,Female,43,1,28.0,1,1-2 Year,No,41802.0,55.0,188
402869,Male,71,1,28.0,0,1-2 Year,Yes,24337.0,124.0,192
402870,Male,79,1,28.0,1,1-2 Year,No,40571.0,26.0,136
402871,Male,35,1,47.0,0,1-2 Year,Yes,33353.0,163.0,289
402872,Male,29,1,8.0,1,< 1 Year,No,26743.0,152.0,80
402873,Female,23,1,25.0,1,< 1 Year,No,26107.0,152.0,240
402874,Female,35,1,47.0,1,1-2 Year,No,43476.0,152.0,193
402875,Female,25,1,25.0,1,< 1 Year,No,21322.0,160.0,82
402876,Male,38,1,8.0,1,1-2 Year,Yes,42370.0,154.0,15
402877,Female,21,1,36.0,1,< 1 Year,No,22836.0,152.0,96
402878,Female,53,1,39.0,1,1-2 Year,Yes,36352.0,26.0,284
402879,Male,46,1,15.0,0,1-2 Year,Yes,2630.0,14.0,129
402880,Male,72,1,28.0,0,1-2 Year,No,31875.0,23.0,280
402881,Male,21,1,28.0,1,< 1 Year,Yes,45947.0,152.0,22
402882,Male,22,1,35.0,0,< 1 Year,Yes,30413.0,152.0,104
402883,Male,47,1,28.0,0,1-2 Year,No,50997.0,122.0,209
402884,Male,50,1,28.0,1,1-2 Year,No,57932.0,13.0,259
402885,Female,32,1,15.0,0,1-2 Year,Yes,21594.0,124.0,234
402886,Male,20,1,2.0,1,< 1 Year,No,30543.0,160.0,273
402887,Female,40,1,28.0,0,1-2 Year,Yes,42392.0,26.0,159
402888,Male,41,1,28.0,0,1-2 Year,Yes,33706.0,26.0,253
402889,Female,24,1,10.0,1,< 1 Year,No,38084.0,152.0,54
402890,Male,68,1,8.0,1,1-2 Year,No,32559.0,26.0,108
402891,Female,42,1,47.0,1,1-2 Year,No,44706.0,124.0,267
402892,Male,22,1,47.0,0,< 1 Year,No,34551.0,152.0,123
402893,Female,77,1,8.0,1,1-2 Year,No,2630.0,7.0,106
402894,Female,21,1,9.0,0,< 1 Year,No,2630.0,163.0,169
402895,Male,31,1,50.0,0,< 1 Year,Yes,35624.0,124.0,254
402896,Female,21,1,21.0,0,< 1 Year,Yes,22036.0,152.0,109
402897,Male,43,1,46.0,0,1-2 Year,Yes,24232.0,26.0,134
402898,Female,58,1,28.0,0,1-2 Year,Yes,46586.0,26.0,268
402899,Female,35,1,50.0,1,1-2 Year,No,2630.0,152.0,37
402900,Female,27,1,15.0,1,< 1 Year,No,2630.0,152.0,71
402901,Female,28,1,2.0,0,< 1 Year,Yes,34178.0,152.0,249
402902,Male,60,1,2.0,0,1-2 Year,Yes,28146.0,124.0,217
402903,Male,55,1,28.0,0,1-2 Year,Yes,34723.0,26.0,55
402904,Male,48,1,28.0,1,1-2 Year,No,2630.0,26.0,91
402905,Male,24,1,30.0,1,< 1 Year,No,37279.0,152.0,59
402906,Male,48,1,14.0,1,1-2 Year,No,39240.0,124.0,277
402907,Male,41,1,41.0,0,1-2 Year,No,38807.0,12.0,257
402908,Female,42,1,8.0,0,1-2 Year,Yes,2630.0,124.0,23
402909,Female,24,1,28.0,0,< 1 Year,Yes,38991.0,124.0,140
402910,Female,23,1,10.0,1,< 1 Year,No,34452.0,152.0,23
402911,Male,40,1,7.0,0,1-2 Year,Yes,29613.0,26.0,29
402912,Male,42,1,28.0,0,1-2 Year,Yes,32474.0,26.0,289
402913,Male,60,1,28.0,0,1-2 Year,Yes,35110.0,31.0,190
402914,Female,23,1,21.0,1,< 1 Year,No,41099.0,152.0,190
402915,Male,51,1,8.0,1,1-2 Year,No,32817.0,30.0,65
402916,Female,25,1,8.0,1,< 1 Year,No,22244.0,152.0,254
402917,Male,28,1,23.0,1,< 1 Year,No,22840.0,152.0,242
402918,Female,47,1,28.0,0,> 2 Years,Yes,23828.0,122.0,248
402919,Female,23,1,8.0,1,< 1 Year,No,33887.0,152.0,248
402920,Female,21,1,8.0,1,< 1 Year,No,59907.0,152.0,202
402921,Male,36,1,34.0,0,> 2 Years,Yes,2630.0,154.0,107
402922,Male,32,1,48.0,0,1-2 Year,No,2630.0,26.0,152
402923,Female,35,1,38.0,0,1-2 Year,No,28202.0,124.0,20
402924,Female,30,1,45.0,1,< 1 Year,No,25244.0,152.0,108
402925,Female,25,1,28.0,1,< 1 Year,No,31246.0,152.0,230
402926,Male,45,1,8.0,1,1-2 Year,No,38119.0,124.0,210
402927,Male,26,1,36.0,0,1-2 Year,No,37342.0,124.0,126
402928,Male,41,1,43.0,0,1-2 Year,Yes,2630.0,124.0,183
402929,Male,29,1,3.0,1,< 1 Year,Yes,41879.0,152.0,190
402930,Female,68,1,28.0,0,1-2 Year,Yes,43007.0,61.0,143
402931,Female,22,1,46.0,0,1-2 Year,Yes,25979.0,124.0,294
402932,Female,49,1,46.0,1,1-2 Year,No,2630.0,26.0,175
402933,Female,30,1,4.0,1,< 1 Year,No,27150.0,152.0,272
402934,Female,28,1,28.0,1,< 1 Year,Yes,29330.0,152.0,109
402935,Male,22,1,50.0,1,< 1 Year,No,35444.0,152.0,255
402936,Male,46,1,8.0,1,1-2 Year,No,2630.0,26.0,215
402937,Male,23,1,41.0,0,< 1 Year,No,20834.0,152.0,210
402938,Female,23,1,29.0,1,< 1 Year,No,32406.0,152.0,151
402939,Female,67,1,28.0,0,1-2 Year,Yes,47730.0,26.0,293
402940,Male,25,1,15.0,0,< 1 Year,No,43006.0,152.0,94
402941,Female,23,1,41.0,1,< 1 Year,No,30696.0,152.0,142
402942,Female,60,1,8.0,1,1-2 Year,No,51243.0,26.0,131
402943,Male,37,1,28.0,0,1-2 Year,Yes,40543.0,124.0,158
402944,Male,63,1,15.0,0,1-2 Year,Yes,33339.0,156.0,256
402945,Male,25,1,33.0,0,< 1 Year,Yes,36688.0,152.0,29
402946,Male,30,1,3.0,1,< 1 Year,No,36889.0,152.0,52
402947,Female,45,1,46.0,0,1-2 Year,No,29347.0,124.0,108
402948,Female,24,1,47.0,0,< 1 Year,Yes,30865.0,152.0,132
402949,Female,25,1,41.0,0,< 1 Year,Yes,35143.0,152.0,286
402950,Female,60,1,30.0,1,1-2 Year,No,28778.0,152.0,298
402951,Male,46,1,28.0,1,1-2 Year,No,31376.0,122.0,51
402952,Female,24,1,35.0,1,< 1 Year,No,2630.0,152.0,251
402953,Male,26,1,15.0,1,< 1 Year,No,84490.0,152.0,263
402954,Male,38,1,28.0,0,1-2 Year,Yes,32386.0,124.0,42
402955,Male,74,1,28.0,0,1-2 Year,Yes,73250.0,156.0,166
402956,Male,22,1,4.0,1,< 1 Year,Yes,37790.0,152.0,196
402957,Male,25,1,28.0,1,< 1 Year,No,41716.0,152.0,237
402958,Male,26,1,41.0,1,< 1 Year,No,26131.0,152.0,276
402959,Male,30,1,28.0,0,< 1 Year,Yes,28367.0,154.0,56
402960,Male,25,1,36.0,0,< 1 Year,Yes,43935.0,152.0,277
402961,Female,63,1,28.0,0,1-2 Year,Yes,30249.0,122.0,104
402962,Male,39,1,28.0,1,1-2 Year,No,27513.0,124.0,172
402963,Male,64,1,28.0,1,1-2 Year,No,40289.0,124.0,283
402964,Male,51,1,45.0,1,1-2 Year,No,28358.0,26.0,238
402965,Male,68,1,28.0,0,> 2 Years,Yes,45810.0,13.0,27
402966,Male,40,1,46.0,1,1-2 Year,Yes,25878.0,26.0,154
402967,Male,57,1,45.0,0,> 2 Years,Yes,36969.0,26.0,149
402968,Male,45,1,28.0,0,> 2 Years,Yes,55808.0,13.0,127
402969,Male,22,1,11.0,1,< 1 Year,No,34140.0,152.0,167
402970,Female,22,1,14.0,1,< 1 Year,No,13745.0,152.0,264
402971,Male,30,1,28.0,0,< 1 Year,Yes,29013.0,153.0,289
402972,Female,20,1,44.0,0,< 1 Year,Yes,42303.0,160.0,257
402973,Male,41,1,41.0,0,1-2 Year,Yes,2630.0,124.0,271
402974,Male,51,1,28.0,0,> 2 Years,Yes,46315.0,25.0,84
402975,Female,23,1,30.0,1,< 1 Year,No,28997.0,152.0,171
402976,Female,28,1,50.0,1,< 1 Year,No,2630.0,152.0,156
402977,Female,27,1,28.0,0,< 1 Year,Yes,35861.0,152.0,272
402978,Male,44,1,28.0,0,1-2 Year,Yes,33393.0,124.0,85
402979,Male,69,1,28.0,1,1-2 Year,No,40944.0,10.0,293
402980,Male,25,1,6.0,0,< 1 Year,Yes,36196.0,152.0,188
402981,Female,21,1,5.0,0,< 1 Year,Yes,34085.0,160.0,20
402982,Female,27,1,3.0,0,< 1 Year,Yes,32208.0,152.0,223
402983,Female,41,1,28.0,0,1-2 Year,Yes,35493.0,124.0,141
402984,Male,22,1,29.0,1,< 1 Year,No,53125.0,152.0,103
402985,Male,58,1,38.0,0,1-2 Year,Yes,31572.0,26.0,197
402986,Female,53,1,28.0,0,1-2 Year,Yes,26866.0,156.0,40
402987,Male,28,1,41.0,1,< 1 Year,No,37385.0,152.0,179
402988,Male,24,1,8.0,0,1-2 Year,Yes,2630.0,156.0,155
402989,Male,78,1,28.0,0,> 2 Years,Yes,48147.0,25.0,172
402990,Male,48,1,48.0,0,1-2 Year,Yes,2630.0,124.0,272
402991,Female,39,1,28.0,0,1-2 Year,Yes,42260.0,26.0,160
402992,Male,58,1,23.0,0,1-2 Year,Yes,31478.0,124.0,121
402993,Female,44,1,8.0,0,1-2 Year,Yes,2630.0,26.0,231
402994,Male,55,1,46.0,0,1-2 Year,Yes,25684.0,124.0,19
402995,Female,52,1,37.0,1,1-2 Year,No,27795.0,152.0,16
402996,Female,22,1,3.0,1,< 1 Year,No,33217.0,152.0,256
402997,Male,56,1,45.0,1,1-2 Year,Yes,18969.0,26.0,252
402998,Female,64,1,43.0,1,1-2 Year,No,38158.0,124.0,250
402999,Female,21,1,28.0,1,< 1 Year,No,2630.0,160.0,65
403000,Male,24,1,39.0,1,< 1 Year,No,36505.0,152.0,275
403001,Male,51,1,35.0,1,1-2 Year,Yes,34990.0,124.0,192
403002,Male,23,1,8.0,0,< 1 Year,Yes,37986.0,152.0,192
403003,Female,22,1,49.0,0,< 1 Year,Yes,29323.0,160.0,162
403004,Male,53,1,20.0,0,1-2 Year,Yes,2630.0,26.0,191
403005,Female,50,1,28.0,0,1-2 Year,Yes,53464.0,124.0,68
403006,Male,49,1,15.0,0,1-2 Year,Yes,20966.0,26.0,263
403007,Female,26,1,37.0,1,< 1 Year,No,32973.0,152.0,133
403008,Female,80,1,39.0,1,1-2 Year,No,27985.0,26.0,39
403009,Female,34,1,28.0,0,1-2 Year,Yes,35731.0,154.0,268
403010,Female,21,1,8.0,1,< 1 Year,No,83234.0,160.0,294
403011,Female,51,1,28.0,0,1-2 Year,Yes,72137.0,26.0,202
403012,Male,53,1,28.0,1,1-2 Year,No,62345.0,26.0,46
403013,Female,28,1,39.0,0,< 1 Year,No,2630.0,152.0,161
403014,Female,35,1,38.0,0,1-2 Year,Yes,2630.0,124.0,271
403015,Female,24,1,49.0,0,< 1 Year,Yes,26371.0,152.0,213
403016,Female,26,1,18.0,1,< 1 Year,No,2630.0,152.0,56
403017,Male,51,1,28.0,0,> 2 Years,Yes,26164.0,26.0,75
403018,Female,56,1,4.0,1,1-2 Year,No,2630.0,26.0,117
403019,Male,41,1,28.0,0,1-2 Year,Yes,26525.0,26.0,250
403020,Female,20,1,49.0,1,< 1 Year,No,37902.0,160.0,229
403021,Female,46,1,29.0,0,1-2 Year,Yes,30903.0,154.0,247
403022,Female,22,1,46.0,1,< 1 Year,No,26780.0,152.0,284
403023,Female,36,1,28.0,0,1-2 Year,Yes,21035.0,124.0,235
403024,Male,32,1,26.0,1,< 1 Year,No,2630.0,152.0,152
403025,Male,69,1,28.0,1,1-2 Year,No,25911.0,120.0,251
403026,Female,21,1,41.0,1,< 1 Year,No,24293.0,152.0,17
403027,Male,52,1,28.0,0,1-2 Year,Yes,35668.0,26.0,200
403028,Female,23,1,10.0,0,< 1 Year,Yes,27386.0,152.0,266
403029,Male,45,1,39.0,0,1-2 Year,Yes,18011.0,60.0,75
403030,Female,25,1,12.0,1,< 1 Year,No,36020.0,152.0,149
403031,Male,24,1,11.0,1,< 1 Year,No,28027.0,152.0,172
403032,Female,80,1,41.0,1,1-2 Year,No,25825.0,152.0,228
403033,Male,37,1,28.0,0,1-2 Year,Yes,26319.0,26.0,100
403034,Male,31,1,41.0,1,< 1 Year,Yes,35299.0,26.0,93
403035,Male,22,1,11.0,1,< 1 Year,No,24983.0,152.0,77
403036,Female,36,1,47.0,0,> 2 Years,Yes,35194.0,26.0,165
403037,Male,38,1,28.0,1,1-2 Year,Yes,36161.0,124.0,46
403038,Female,41,1,5.0,0,1-2 Year,Yes,31405.0,157.0,240
403039,Male,55,1,28.0,0,1-2 Year,Yes,38296.0,26.0,204
403040,Male,24,1,26.0,1,< 1 Year,No,33719.0,152.0,253
403041,Male,50,1,28.0,0,1-2 Year,Yes,33048.0,122.0,251
403042,Female,33,1,8.0,1,< 1 Year,No,35316.0,160.0,119
403043,Female,24,1,28.0,0,< 1 Year,Yes,30123.0,124.0,113
403044,Male,39,1,46.0,0,1-2 Year,Yes,19181.0,124.0,104
403045,Male,48,1,28.0,0,1-2 Year,Yes,37083.0,26.0,24
403046,Male,22,1,30.0,1,< 1 Year,No,24683.0,152.0,174
403047,Male,43,1,28.0,1,1-2 Year,No,54643.0,26.0,201
403048,Female,28,1,21.0,1,< 1 Year,Yes,36730.0,152.0,132
403049,Male,38,1,28.0,0,1-2 Year,No,2630.0,157.0,90
403050,Male,23,1,35.0,0,< 1 Year,Yes,28751.0,152.0,149
403051,Male,25,1,28.0,1,< 1 Year,No,30678.0,124.0,280
403052,Male,68,1,28.0,0,1-2 Year,Yes,29442.0,60.0,92
403053,Female,54,1,28.0,0,1-2 Year,Yes,53501.0,26.0,209
403054,Female,27,1,2.0,1,< 1 Year,No,29787.0,152.0,86
403055,Male,21,1,22.0,0,< 1 Year,Yes,33332.0,160.0,255
403056,Female,22,1,46.0,0,< 1 Year,Yes,41175.0,152.0,254
403057,Male,41,1,0.0,0,1-2 Year,Yes,2630.0,122.0,262
403058,Female,32,1,28.0,1,< 1 Year,No,46729.0,152.0,265
403059,Male,44,1,28.0,0,1-2 Year,Yes,43097.0,124.0,271
403060,Male,44,1,7.0,0,1-2 Year,Yes,2630.0,124.0,187
403061,Female,40,1,45.0,1,1-2 Year,No,21176.0,52.0,174
403062,Male,72,1,28.0,1,1-2 Year,No,50263.0,52.0,240
403063,Male,26,1,8.0,1,< 1 Year,No,29739.0,152.0,27
403064,Male,21,1,17.0,1,< 1 Year,No,41669.0,160.0,79
403065,Male,35,1,8.0,1,1-2 Year,No,58639.0,124.0,25
403066,Female,23,1,8.0,0,< 1 Year,Yes,24942.0,152.0,130
403067,Male,72,1,32.0,0,> 2 Years,Yes,25045.0,124.0,75
403068,Male,24,1,52.0,1,< 1 Year,No,37724.0,152.0,264
403069,Female,32,1,9.0,1,1-2 Year,No,28327.0,124.0,157
403070,Female,25,1,41.0,1,< 1 Year,No,29024.0,152.0,152
403071,Female,47,1,28.0,0,1-2 Year,Yes,42053.0,124.0,203
403072,Male,25,1,15.0,1,< 1 Year,No,43901.0,152.0,81
403073,Female,23,1,3.0,1,< 1 Year,No,23321.0,152.0,248
403074,Male,41,1,14.0,0,1-2 Year,Yes,26322.0,124.0,239
403075,Male,39,1,41.0,0,1-2 Year,Yes,33047.0,26.0,133
403076,Male,22,1,18.0,1,< 1 Year,No,35801.0,152.0,27
403077,Female,29,1,31.0,1,1-2 Year,No,2630.0,124.0,70
403078,Male,30,1,28.0,0,1-2 Year,Yes,47386.0,154.0,289
403079,Female,74,1,38.0,0,1-2 Year,Yes,35559.0,26.0,152
403080,Female,31,1,12.0,1,< 1 Year,No,2630.0,151.0,191
403081,Male,23,1,26.0,1,< 1 Year,No,33819.0,152.0,16
403082,Male,28,1,18.0,0,1-2 Year,Yes,31491.0,163.0,104
403083,Male,56,1,22.0,0,1-2 Year,Yes,26014.0,26.0,179
403084,Female,46,1,28.0,0,1-2 Year,Yes,51941.0,124.0,85
403085,Male,49,1,39.0,0,1-2 Year,Yes,93360.0,26.0,279
403086,Male,31,1,37.0,0,< 1 Year,Yes,36499.0,60.0,47
403087,Male,50,1,4.0,0,1-2 Year,Yes,29566.0,163.0,101
403088,Male,26,1,28.0,1,< 1 Year,No,46023.0,152.0,81
403089,Female,70,1,28.0,1,1-2 Year,No,31385.0,124.0,129
403090,Female,55,1,47.0,0,1-2 Year,Yes,28928.0,10.0,152
403091,Male,25,1,30.0,1,< 1 Year,No,29339.0,152.0,227
403092,Female,59,1,28.0,1,1-2 Year,No,41498.0,139.0,252
403093,Male,49,1,17.0,0,1-2 Year,Yes,31322.0,124.0,77
403094,Male,53,1,0.0,1,1-2 Year,No,2630.0,26.0,152
403095,Male,63,1,28.0,1,1-2 Year,No,30353.0,152.0,17
403096,Male,55,1,3.0,0,1-2 Year,No,30822.0,124.0,125
403097,Female,34,1,28.0,0,1-2 Year,Yes,2630.0,26.0,55
403098,Female,51,1,28.0,0,1-2 Year,Yes,40642.0,26.0,278
403099,Female,25,1,11.0,1,< 1 Year,No,28995.0,152.0,13
403100,Male,45,1,28.0,0,1-2 Year,Yes,45148.0,4.0,25
403101,Male,52,1,46.0,0,1-2 Year,No,21261.0,26.0,148
403102,Female,30,1,41.0,1,< 1 Year,No,24843.0,152.0,141
403103,Female,23,1,46.0,1,< 1 Year,No,33416.0,152.0,18
403104,Female,23,1,28.0,0,< 1 Year,Yes,77247.0,152.0,19
403105,Male,29,1,8.0,1,< 1 Year,No,32985.0,152.0,15
403106,Female,46,1,48.0,0,1-2 Year,Yes,2630.0,124.0,268
403107,Male,25,1,47.0,0,< 1 Year,Yes,36076.0,152.0,235
403108,Male,20,1,30.0,1,< 1 Year,No,20094.0,160.0,53
403109,Male,27,1,8.0,1,< 1 Year,No,45686.0,152.0,113
403110,Female,52,1,21.0,0,1-2 Year,Yes,26174.0,124.0,279
403111,Male,71,1,28.0,0,1-2 Year,Yes,2630.0,152.0,142
403112,Female,58,1,8.0,0,> 2 Years,Yes,2630.0,26.0,292
403113,Male,25,1,13.0,0,< 1 Year,Yes,48771.0,152.0,85
403114,Female,32,1,30.0,0,< 1 Year,Yes,27396.0,152.0,178
403115,Female,40,1,8.0,0,1-2 Year,Yes,35161.0,124.0,28
403116,Female,48,1,28.0,0,1-2 Year,Yes,41418.0,26.0,152
403117,Male,54,1,28.0,0,1-2 Year,Yes,45613.0,124.0,142
403118,Male,47,1,28.0,0,1-2 Year,No,43152.0,124.0,258
403119,Female,22,1,27.0,1,< 1 Year,No,26542.0,152.0,274
403120,Female,64,1,14.0,1,1-2 Year,No,23199.0,124.0,280
403121,Male,25,1,46.0,1,< 1 Year,No,32507.0,152.0,223
403122,Male,40,1,28.0,1,1-2 Year,No,28651.0,61.0,265
403123,Male,22,1,33.0,1,< 1 Year,No,2630.0,160.0,272
403124,Male,39,1,33.0,0,1-2 Year,Yes,23996.0,124.0,142
403125,Female,24,1,9.0,0,< 1 Year,Yes,35841.0,152.0,183
403126,Female,60,1,50.0,1,1-2 Year,Yes,36128.0,30.0,183
403127,Male,23,1,36.0,0,< 1 Year,Yes,31318.0,152.0,238
403128,Male,62,1,28.0,1,1-2 Year,No,33078.0,124.0,235
403129,Female,68,1,3.0,0,1-2 Year,No,33322.0,129.0,242
403130,Female,23,1,28.0,0,< 1 Year,Yes,40651.0,152.0,84
403131,Female,24,1,8.0,1,< 1 Year,No,26725.0,152.0,234
403132,Male,42,1,28.0,0,> 2 Years,Yes,39410.0,26.0,142
403133,Male,36,1,41.0,0,1-2 Year,Yes,38792.0,124.0,213
403134,Male,66,1,29.0,0,1-2 Year,Yes,2630.0,26.0,112
403135,Male,37,1,35.0,1,1-2 Year,No,28466.0,26.0,228
403136,Female,47,1,28.0,0,1-2 Year,Yes,2630.0,26.0,251
403137,Male,59,1,48.0,1,1-2 Year,No,2630.0,26.0,74
403138,Male,56,1,3.0,1,1-2 Year,No,2630.0,26.0,77
403139,Male,72,1,6.0,1,1-2 Year,Yes,33238.0,26.0,290
403140,Female,52,1,33.0,0,1-2 Year,Yes,29845.0,124.0,67
403141,Male,32,1,8.0,0,> 2 Years,Yes,2630.0,156.0,21
403142,Male,23,1,36.0,0,< 1 Year,No,29499.0,152.0,142
403143,Female,44,1,21.0,0,1-2 Year,Yes,2630.0,152.0,53
403144,Male,51,1,28.0,1,1-2 Year,No,26606.0,26.0,107
403145,Female,23,1,30.0,1,< 1 Year,No,27260.0,152.0,11
403146,Male,47,1,8.0,0,1-2 Year,Yes,46390.0,124.0,66
403147,Male,34,1,11.0,0,1-2 Year,Yes,25441.0,154.0,31
403148,Male,25,1,2.0,1,< 1 Year,No,28516.0,152.0,195
403149,Male,25,1,28.0,0,< 1 Year,Yes,116451.0,152.0,157
403150,Female,25,1,27.0,0,< 1 Year,Yes,29681.0,152.0,287
403151,Male,23,1,8.0,1,< 1 Year,No,43247.0,152.0,223
403152,Female,71,1,28.0,0,> 2 Years,Yes,51342.0,25.0,138
403153,Female,24,1,28.0,1,< 1 Year,No,37070.0,152.0,253
403154,Female,44,1,28.0,1,1-2 Year,No,26374.0,26.0,48
403155,Female,23,1,45.0,1,< 1 Year,No,27630.0,26.0,81
403156,Female,20,1,11.0,1,< 1 Year,Yes,2630.0,160.0,156
403157,Male,53,1,47.0,0,1-2 Year,Yes,30904.0,124.0,283
403158,Female,26,1,12.0,1,< 1 Year,No,24899.0,152.0,76
403159,Female,21,1,7.0,1,< 1 Year,No,45665.0,152.0,196
403160,Male,24,1,28.0,1,< 1 Year,No,26929.0,152.0,294
403161,Male,22,1,21.0,1,< 1 Year,No,2630.0,160.0,285
403162,Female,29,1,14.0,1,< 1 Year,No,49435.0,152.0,94
403163,Male,29,1,40.0,0,1-2 Year,Yes,2630.0,157.0,284
403164,Male,57,1,26.0,1,1-2 Year,No,28477.0,124.0,17
403165,Male,25,1,15.0,0,< 1 Year,Yes,33581.0,152.0,129
403166,Male,21,1,8.0,0,< 1 Year,Yes,31877.0,152.0,251
403167,Female,36,1,4.0,1,1-2 Year,No,25963.0,26.0,153
403168,Male,63,1,48.0,1,1-2 Year,No,2630.0,26.0,223
403169,Male,36,1,28.0,1,1-2 Year,Yes,28643.0,124.0,78
403170,Female,42,1,9.0,0,1-2 Year,Yes,45315.0,124.0,264
403171,Male,30,1,3.0,0,< 1 Year,Yes,2630.0,160.0,161
403172,Female,52,1,50.0,1,1-2 Year,No,47897.0,8.0,157
403173,Female,75,1,28.0,0,1-2 Year,Yes,39313.0,26.0,114
403174,Female,27,1,28.0,0,< 1 Year,Yes,33224.0,152.0,210
403175,Male,25,1,9.0,0,1-2 Year,Yes,2630.0,156.0,45
403176,Female,24,1,30.0,1,< 1 Year,No,49262.0,152.0,286
403177,Female,26,1,8.0,1,< 1 Year,No,44232.0,152.0,257
403178,Female,24,1,39.0,1,< 1 Year,No,31231.0,152.0,76
403179,Male,37,1,28.0,0,1-2 Year,No,49656.0,124.0,294
403180,Male,64,1,34.0,0,1-2 Year,Yes,2630.0,26.0,253
403181,Male,47,1,28.0,0,1-2 Year,Yes,43919.0,61.0,15
403182,Male,64,1,8.0,1,1-2 Year,No,48030.0,26.0,217
403183,Male,34,1,28.0,0,1-2 Year,Yes,30996.0,26.0,89
403184,Female,23,1,13.0,0,< 1 Year,Yes,34581.0,160.0,10
403185,Male,23,1,30.0,1,< 1 Year,No,26219.0,152.0,57
403186,Male,37,1,36.0,0,1-2 Year,Yes,26145.0,154.0,243
403187,Female,24,1,29.0,1,< 1 Year,No,24993.0,152.0,37
403188,Female,24,1,28.0,0,< 1 Year,No,61805.0,152.0,134
403189,Female,24,1,28.0,0,< 1 Year,No,28855.0,152.0,196
403190,Female,26,1,47.0,1,< 1 Year,No,23558.0,152.0,76
403191,Male,25,1,47.0,0,< 1 Year,No,43128.0,152.0,142
403192,Male,29,1,30.0,1,< 1 Year,No,24107.0,152.0,169
403193,Male,24,1,28.0,0,< 1 Year,Yes,68083.0,152.0,11
403194,Male,24,1,41.0,0,< 1 Year,Yes,56222.0,152.0,29
403195,Female,27,1,45.0,1,< 1 Year,No,22296.0,152.0,227
403196,Male,20,1,50.0,0,< 1 Year,No,44894.0,160.0,125
403197,Female,24,1,39.0,1,< 1 Year,No,2630.0,156.0,32
403198,Male,41,1,8.0,0,> 2 Years,Yes,30209.0,124.0,186
403199,Female,24,1,7.0,1,< 1 Year,No,2630.0,152.0,276
403200,Female,24,1,3.0,0,< 1 Year,Yes,27971.0,152.0,222
403201,Male,51,1,28.0,0,> 2 Years,Yes,51822.0,26.0,174
403202,Male,23,1,9.0,0,< 1 Year,Yes,37684.0,152.0,236
403203,Male,71,1,28.0,0,> 2 Years,Yes,24590.0,124.0,233
403204,Male,21,1,36.0,0,< 1 Year,Yes,24061.0,160.0,221
403205,Male,26,1,28.0,1,< 1 Year,No,36765.0,152.0,87
403206,Female,48,1,28.0,0,1-2 Year,Yes,26823.0,124.0,275
403207,Female,42,1,28.0,0,1-2 Year,Yes,39838.0,124.0,223
403208,Male,22,1,17.0,0,< 1 Year,Yes,40272.0,152.0,49
403209,Male,24,1,28.0,1,< 1 Year,Yes,2630.0,152.0,256
403210,Female,23,1,6.0,1,< 1 Year,No,2630.0,151.0,40
403211,Male,20,1,13.0,1,< 1 Year,No,27191.0,160.0,246
403212,Male,23,1,8.0,1,< 1 Year,No,54265.0,152.0,203
403213,Male,23,1,25.0,0,< 1 Year,Yes,31321.0,152.0,158
403214,Male,44,1,28.0,0,1-2 Year,Yes,37142.0,124.0,270
403215,Female,29,1,10.0,1,< 1 Year,No,37024.0,152.0,249
403216,Male,23,1,3.0,1,< 1 Year,No,46458.0,152.0,82
403217,Male,24,1,17.0,1,< 1 Year,No,56262.0,152.0,210
403218,Female,30,1,16.0,1,< 1 Year,No,55773.0,152.0,202
403219,Male,48,1,28.0,0,> 2 Years,Yes,51438.0,55.0,97
403220,Female,45,1,28.0,1,1-2 Year,No,29212.0,26.0,266
403221,Female,42,1,28.0,0,1-2 Year,Yes,48906.0,124.0,270
403222,Female,24,1,18.0,1,< 1 Year,No,48771.0,152.0,253
403223,Female,24,1,6.0,1,< 1 Year,No,20567.0,152.0,99
403224,Female,31,1,28.0,1,1-2 Year,No,26216.0,26.0,247
