Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
0,31,1,47.0,0,1,0,26858.0,152.0,95,0
1,41,1,28.0,0,2,1,41463.0,other,13,1
0,43,1,47.0,1,2,0,27097.0,26.0,168,0
0,58,1,28.0,0,2,1,51441.0,other,21,0
1,71,1,28.0,0,2,1,2630.0,26.0,151,1
1,23,1,37.0,0,1,1,2630.0,156.0,145,0
0,26,1,46.0,1,2,0,21552.0,124.0,29,0
0,27,1,14.0,1,1,0,29899.0,152.0,148,0
0,24,1,28.0,0,2,1,35717.0,156.0,140,0
1,22,1,50.0,0,1,1,32427.0,152.0,25,0
0,48,1,8.0,0,2,1,46987.0,26.0,281,1
0,27,1,36.0,0,1,0,38486.0,152.0,184,0
0,24,1,6.0,0,1,1,27522.0,124.0,126,1
0,53,1,15.0,0,2,1,28362.0,other,58,0
0,30,1,11.0,0,1,1,27917.0,124.0,187,1
0,48,1,8.0,0,2,1,43484.0,26.0,244,1
1,32,1,other,1,1,1,2630.0,160.0,85,0
1,28,1,other,1,1,0,29597.0,152.0,163,0
0,64,1,28.0,0,2,1,2630.0,124.0,136,1
1,42,1,other,0,2,1,39555.0,26.0,176,1
0,38,1,other,0,2,1,27613.0,26.0,198,1
1,56,1,28.0,1,2,0,32182.0,26.0,77,0
1,23,1,39.0,0,2,1,32601.0,124.0,125,1
1,55,1,45.0,0,2,1,23769.0,156.0,146,1
1,44,1,30.0,1,2,0,25992.0,152.0,192,0
1,42,1,28.0,0,2,1,35366.0,124.0,204,1
0,62,1,28.0,0,2,1,37160.0,26.0,71,0
0,51,1,3.0,0,2,1,21389.0,124.0,158,0
0,38,1,other,1,2,0,2630.0,124.0,126,0
1,45,1,28.0,1,2,0,39766.0,26.0,283,0
0,41,1,8.0,0,2,1,32892.0,other,249,1
1,38,1,28.0,0,2,1,32183.0,other,282,1
1,24,1,29.0,1,1,0,26311.0,152.0,91,0
0,21,1,8.0,0,1,0,49017.0,152.0,24,0
0,28,1,other,0,1,0,31954.0,152.0,25,0
1,26,1,13.0,0,1,1,22588.0,152.0,98,0
1,42,1,28.0,0,3,1,45970.0,26.0,218,1
1,37,1,28.0,0,2,1,36928.0,other,210,1
0,71,1,33.0,1,2,0,31070.0,124.0,230,0
1,40,1,3.0,0,2,1,32113.0,124.0,60,1
0,51,1,8.0,0,2,1,50497.0,26.0,91,1
1,23,1,28.0,0,1,1,35608.0,26.0,277,0
0,27,1,6.0,1,1,0,26127.0,152.0,96,0
0,36,1,50.0,0,2,1,36424.0,other,165,1
0,68,1,8.0,1,2,0,39246.0,26.0,14,0
0,49,1,15.0,1,2,0,35745.0,124.0,160,0
1,28,1,46.0,1,1,0,48024.0,124.0,292,0
1,27,1,50.0,1,1,0,27656.0,152.0,124,0
1,70,1,11.0,1,2,0,31939.0,other,155,0
1,35,1,47.0,0,2,1,36150.0,156.0,266,1
0,41,1,36.0,0,2,1,33790.0,other,61,0
0,57,1,30.0,0,2,1,29391.0,other,94,0
1,46,1,28.0,0,2,0,2630.0,26.0,98,0
1,48,1,15.0,0,2,1,34605.0,26.0,195,1
0,68,1,8.0,0,3,1,46959.0,156.0,253,0
0,47,1,28.0,0,2,1,40315.0,26.0,152,1
1,44,1,other,0,2,1,35493.0,154.0,215,0
1,47,1,28.0,0,2,1,34519.0,26.0,108,0
0,22,1,37.0,1,1,0,32341.0,152.0,148,0
0,44,1,28.0,0,2,1,49634.0,other,105,0
1,26,1,28.0,0,1,1,25731.0,124.0,13,1
1,35,1,3.0,0,2,1,25427.0,124.0,253,1
0,62,1,10.0,0,2,1,2630.0,157.0,17,0
1,34,1,other,0,2,1,27947.0,26.0,154,1
0,38,1,28.0,0,2,1,32585.0,26.0,235,1
0,56,1,45.0,1,2,0,31316.0,26.0,15,0
0,22,1,28.0,1,1,0,2630.0,152.0,285,0
1,52,1,28.0,0,2,1,50001.0,other,42,1
1,22,1,8.0,1,1,0,35591.0,152.0,135,0
1,52,1,other,1,2,0,2630.0,26.0,13,0
0,23,1,30.0,1,1,0,28857.0,152.0,235,0
1,28,1,48.0,0,2,1,2630.0,124.0,42,0
1,55,1,33.0,0,2,0,26225.0,157.0,289,0
1,27,1,other,1,1,0,43213.0,152.0,283,0
0,45,1,14.0,1,2,0,32305.0,124.0,28,0
1,22,1,30.0,0,1,1,24450.0,124.0,298,1
0,50,1,28.0,0,2,1,34577.0,26.0,39,1
0,56,1,other,0,2,1,2630.0,26.0,240,1
0,46,1,8.0,0,2,1,60648.0,124.0,215,1
1,49,1,other,1,1,0,2630.0,other,159,0
0,49,1,46.0,0,2,1,29141.0,26.0,242,0
0,53,1,other,0,3,1,28883.0,26.0,148,1
0,59,1,28.0,0,2,1,29494.0,122.0,107,0
1,53,1,28.0,0,2,1,50134.0,26.0,274,0
0,21,1,28.0,1,1,0,43097.0,152.0,219,0
0,24,1,37.0,1,1,0,32334.0,160.0,219,0
0,65,1,18.0,0,3,1,23989.0,124.0,282,0
0,44,1,28.0,0,2,1,37136.0,154.0,135,0
0,52,1,28.0,0,2,1,63014.0,124.0,277,1
1,34,1,2.0,0,2,1,2630.0,156.0,292,1
0,52,1,28.0,1,2,0,43749.0,124.0,86,0
0,26,1,28.0,0,1,1,37724.0,26.0,170,1
0,40,1,8.0,0,2,1,35347.0,124.0,184,1
0,33,1,other,0,1,1,28322.0,152.0,272,1
0,39,1,39.0,0,3,1,30424.0,124.0,98,1
0,53,1,other,1,2,0,28863.0,124.0,139,0
0,46,1,8.0,0,3,1,30309.0,26.0,289,0
0,33,1,28.0,0,1,1,44823.0,other,92,1
1,48,1,29.0,0,2,0,2630.0,156.0,28,0
1,36,1,28.0,0,2,1,58718.0,124.0,224,1
0,46,1,28.0,0,2,1,38287.0,124.0,90,1
1,23,1,2.0,1,1,0,34380.0,26.0,47,1
0,31,1,41.0,1,1,0,34181.0,152.0,208,0
1,68,1,28.0,0,2,1,37095.0,26.0,155,0
0,40,1,35.0,1,2,0,21119.0,124.0,52,0
0,33,1,28.0,0,1,1,39116.0,26.0,220,1
1,74,1,50.0,1,2,0,30044.0,other,120,0
0,25,1,35.0,1,1,0,23871.0,152.0,278,0
1,25,1,46.0,1,1,0,23202.0,152.0,11,0
0,49,1,28.0,0,2,1,2630.0,26.0,222,1
0,38,1,21.0,1,2,0,26093.0,152.0,251,0
1,24,1,50.0,1,1,0,37427.0,152.0,115,0
1,25,1,11.0,1,1,0,29262.0,152.0,128,0
0,48,1,28.0,0,2,1,41032.0,26.0,227,1
1,43,1,45.0,0,2,1,2630.0,156.0,120,0
0,52,1,28.0,0,2,1,47306.0,124.0,139,1
1,43,1,48.0,1,2,0,2630.0,26.0,101,0
0,43,1,8.0,0,2,1,41458.0,124.0,204,0
1,23,1,2.0,0,1,1,23499.0,152.0,100,0
1,45,1,28.0,0,2,1,39865.0,154.0,214,0
0,73,1,28.0,0,2,1,31084.0,122.0,285,1
0,49,1,35.0,0,2,1,46253.0,26.0,128,1
0,33,1,30.0,0,2,1,19981.0,157.0,249,1
0,50,1,28.0,0,2,0,29541.0,124.0,46,0
1,24,1,41.0,1,1,1,23303.0,152.0,27,0
0,45,1,28.0,0,2,1,50521.0,26.0,161,1
0,26,1,28.0,0,1,1,39218.0,other,33,1
0,38,1,41.0,0,2,1,23750.0,154.0,191,1
1,43,1,28.0,1,2,1,2630.0,157.0,107,0
1,24,1,41.0,1,1,0,36198.0,152.0,28,0
1,45,1,28.0,0,2,1,48171.0,124.0,271,1
1,29,1,28.0,0,2,1,29399.0,154.0,252,1
1,21,1,other,0,1,1,28270.0,160.0,21,0
1,27,1,30.0,1,1,0,28398.0,152.0,108,0
0,23,1,28.0,0,1,1,35689.0,122.0,201,1
1,22,1,11.0,1,1,0,62744.0,152.0,31,0
0,24,1,15.0,1,1,0,39847.0,152.0,290,0
0,50,1,41.0,0,2,1,34609.0,26.0,270,1
1,62,1,28.0,0,2,1,41777.0,26.0,282,1
1,27,1,41.0,1,1,0,39470.0,26.0,149,0
0,48,1,28.0,0,2,1,67370.0,other,246,0
0,68,1,28.0,0,3,1,41935.0,122.0,122,1
0,37,1,46.0,0,2,1,20032.0,26.0,249,1
1,48,1,8.0,0,2,1,40207.0,26.0,166,1
1,44,1,28.0,0,2,1,47376.0,26.0,115,1
1,72,1,28.0,0,3,1,49324.0,122.0,257,1
0,29,1,30.0,1,2,0,30439.0,157.0,293,0
1,80,1,28.0,1,2,1,48731.0,other,209,0
1,72,1,28.0,0,2,1,36101.0,other,21,0
1,44,1,other,0,3,1,2630.0,other,258,1
1,30,1,37.0,1,1,0,23224.0,26.0,162,0
0,25,1,41.0,0,1,1,23610.0,152.0,298,1
1,23,1,28.0,0,1,1,30763.0,152.0,85,0
1,45,1,28.0,0,3,1,42377.0,26.0,27,1
0,24,1,15.0,1,1,0,25795.0,151.0,246,0
1,26,1,other,0,1,1,46050.0,152.0,166,0
1,26,1,11.0,0,1,0,29652.0,152.0,275,0
1,50,1,11.0,0,2,1,33193.0,26.0,225,1
1,56,1,37.0,0,2,1,27597.0,124.0,177,1
0,58,1,45.0,0,2,1,29298.0,124.0,187,1
0,58,1,28.0,0,2,1,34308.0,26.0,171,1
0,23,1,6.0,1,1,0,27115.0,152.0,274,0
0,51,1,8.0,0,2,1,23441.0,124.0,244,1
0,60,1,46.0,0,2,1,2630.0,other,189,0
1,70,1,28.0,0,2,1,34589.0,other,184,1
0,41,1,other,0,2,1,24588.0,124.0,21,1
0,45,1,29.0,0,2,1,31561.0,26.0,33,0
0,36,1,11.0,1,2,0,43788.0,152.0,28,0
1,41,1,28.0,0,2,1,26733.0,26.0,266,0
1,28,1,46.0,0,1,1,25444.0,152.0,71,0
1,24,1,36.0,0,1,1,27977.0,152.0,65,1
1,24,1,29.0,0,1,1,30116.0,152.0,264,1
0,25,1,other,1,1,0,30162.0,152.0,212,0
1,58,1,28.0,0,2,1,50704.0,26.0,275,1
1,25,1,41.0,1,1,0,39572.0,152.0,256,0
0,44,1,28.0,0,2,1,35493.0,122.0,31,1
0,22,1,8.0,1,1,0,63132.0,152.0,189,0
1,24,1,8.0,1,1,0,48820.0,152.0,173,0
0,54,1,33.0,0,2,1,19550.0,124.0,273,1
1,22,1,2.0,1,1,0,25417.0,152.0,297,0
0,23,1,14.0,1,1,0,19191.0,152.0,60,0
0,26,1,other,0,2,1,2630.0,156.0,93,0
1,29,1,28.0,0,2,1,37159.0,157.0,214,0
0,42,1,28.0,0,2,1,26732.0,other,132,1
0,23,1,36.0,0,1,1,32216.0,124.0,64,0
1,54,1,28.0,0,2,1,56208.0,26.0,46,0
1,37,1,39.0,0,2,1,26042.0,124.0,180,1
0,60,1,28.0,0,2,1,2630.0,other,71,1
1,21,1,other,1,1,0,21765.0,160.0,74,0
1,56,1,28.0,0,3,1,65968.0,26.0,179,1
1,43,1,50.0,0,2,1,30494.0,26.0,85,0
1,46,1,28.0,0,2,1,47217.0,other,101,0
0,46,1,28.0,0,2,1,2630.0,other,36,1
0,46,1,6.0,0,2,1,36513.0,124.0,264,1
0,24,1,50.0,1,1,0,46993.0,152.0,30,0
1,30,1,3.0,0,2,1,32589.0,154.0,238,1
1,30,1,36.0,0,1,1,2630.0,152.0,233,0
0,61,1,35.0,0,3,1,2630.0,26.0,147,1
0,79,1,30.0,0,2,1,21091.0,154.0,277,1
0,67,1,28.0,0,2,1,39907.0,other,186,0
0,24,1,46.0,0,1,1,2630.0,152.0,198,1
0,36,1,28.0,0,2,1,26608.0,122.0,171,1
1,47,1,other,1,2,0,2630.0,124.0,208,0
1,42,1,46.0,0,2,1,43179.0,124.0,126,1
1,39,1,28.0,0,2,0,30595.0,124.0,130,1
0,38,1,other,0,2,1,20222.0,124.0,69,0
0,56,1,46.0,0,2,1,39551.0,26.0,124,0
0,28,1,2.0,1,1,1,30139.0,152.0,186,0
1,54,1,28.0,0,2,1,49193.0,other,77,1
0,47,1,28.0,1,2,0,40108.0,124.0,169,0
1,45,1,15.0,0,2,1,29596.0,124.0,162,1
0,42,1,28.0,0,2,1,22487.0,26.0,50,1
0,50,1,8.0,0,2,0,55600.0,other,140,0
0,24,1,other,0,1,1,93242.0,152.0,128,1
1,40,1,8.0,1,2,0,2630.0,26.0,81,0
0,23,1,15.0,0,1,1,37279.0,152.0,185,0
1,22,1,other,0,1,1,2630.0,124.0,294,1
0,28,1,21.0,1,1,0,2630.0,152.0,59,0
1,53,1,other,0,2,1,2630.0,124.0,66,1
0,71,1,other,0,2,1,2630.0,157.0,231,1
0,44,1,41.0,0,2,1,27292.0,124.0,209,0
0,22,1,8.0,1,1,0,28500.0,152.0,62,0
1,23,1,35.0,0,1,1,31570.0,152.0,267,1
0,38,1,28.0,0,2,1,47482.0,124.0,274,1
1,32,1,28.0,0,1,1,36919.0,26.0,175,1
0,68,1,28.0,0,2,1,60558.0,122.0,214,0
0,20,1,other,0,1,1,38686.0,160.0,106,0
0,38,1,8.0,0,2,1,31801.0,124.0,231,1
0,49,1,28.0,0,2,1,31733.0,26.0,265,0
0,48,1,8.0,1,2,0,41040.0,124.0,197,0
1,39,1,46.0,0,2,1,28031.0,124.0,136,1
0,53,1,28.0,0,2,1,42537.0,124.0,121,1
1,29,1,8.0,0,1,1,44479.0,124.0,187,1
1,48,1,other,0,2,1,2630.0,124.0,296,0
0,49,1,28.0,0,2,1,37980.0,26.0,276,1
1,45,1,46.0,1,2,0,30777.0,26.0,19,0
0,48,1,29.0,1,2,0,2630.0,other,237,0
0,31,1,29.0,0,1,1,46103.0,other,188,0
0,51,1,28.0,0,2,1,42576.0,26.0,32,1
1,44,1,41.0,0,2,1,27512.0,26.0,130,1
1,41,1,28.0,0,3,1,42360.0,26.0,262,1
0,30,1,29.0,0,2,1,29735.0,124.0,227,1
0,47,1,50.0,0,2,1,24880.0,124.0,23,1
0,34,1,41.0,0,1,1,39981.0,26.0,46,1
0,54,1,15.0,0,2,1,29408.0,26.0,225,1
0,34,1,28.0,0,2,1,26968.0,122.0,220,1
0,49,1,28.0,0,2,1,46094.0,26.0,152,1
0,51,1,other,0,2,1,19042.0,124.0,144,0
0,26,1,33.0,0,1,1,43517.0,152.0,86,0
0,69,1,28.0,0,2,1,38046.0,26.0,198,0
0,23,1,other,0,1,1,29849.0,124.0,291,1
0,41,1,28.0,0,2,1,31413.0,154.0,42,0
1,21,1,28.0,0,1,1,33035.0,160.0,296,0
0,40,1,other,0,2,1,2630.0,157.0,173,1
0,42,1,41.0,0,2,1,30437.0,124.0,94,1
0,26,1,47.0,1,1,0,33700.0,152.0,38,0
0,23,1,46.0,0,1,1,39997.0,152.0,100,0
0,29,1,other,1,2,0,2630.0,124.0,206,0
1,25,1,10.0,1,1,0,26429.0,152.0,285,0
0,31,1,46.0,0,1,1,21969.0,152.0,65,1
0,25,1,29.0,1,1,0,24167.0,152.0,195,0
1,37,1,other,0,2,0,2630.0,124.0,47,0
0,26,1,30.0,0,1,1,33436.0,124.0,65,1
0,55,1,other,0,2,1,2630.0,26.0,127,0
1,30,1,41.0,0,1,1,40480.0,152.0,265,0
1,23,1,14.0,1,1,0,53467.0,152.0,14,0
1,41,1,28.0,0,3,1,51400.0,26.0,253,1
0,23,1,37.0,0,1,0,2630.0,152.0,255,0
0,46,1,other,0,3,1,2630.0,124.0,257,0
0,30,1,other,0,1,1,27655.0,151.0,130,0
1,43,1,33.0,0,2,0,35604.0,26.0,123,0
1,25,1,47.0,1,1,0,24420.0,152.0,185,0
0,25,1,other,1,1,0,30169.0,152.0,184,0
0,73,1,8.0,1,2,0,2630.0,other,279,0
1,46,1,8.0,0,2,1,34626.0,other,284,1
0,56,1,6.0,0,2,1,19924.0,152.0,217,0
0,26,1,37.0,1,1,0,2630.0,160.0,79,0
1,28,1,28.0,1,2,1,2630.0,157.0,86,0
1,49,1,46.0,1,2,0,38572.0,other,140,0
1,55,1,28.0,0,2,1,26538.0,26.0,274,0
1,22,1,14.0,1,1,0,46103.0,152.0,58,0
0,47,1,8.0,0,3,1,39482.0,124.0,62,1
0,61,1,28.0,0,2,1,37351.0,124.0,157,0
1,37,1,48.0,0,2,1,2630.0,154.0,84,1
0,47,1,28.0,0,2,1,58855.0,124.0,168,1
0,51,1,28.0,0,3,1,50728.0,124.0,273,0
0,51,1,11.0,0,2,1,23449.0,26.0,128,1
1,40,1,28.0,0,2,1,43733.0,124.0,277,1
0,24,1,15.0,1,1,0,29222.0,152.0,103,0
0,57,1,14.0,0,2,1,22682.0,124.0,267,1
0,39,1,33.0,0,2,1,2630.0,124.0,98,1
0,47,1,other,0,2,1,39802.0,124.0,287,1
1,33,1,10.0,1,1,0,2630.0,160.0,270,0
1,63,1,41.0,1,2,0,2630.0,26.0,36,0
1,70,1,28.0,0,2,1,50041.0,154.0,232,1
1,42,1,45.0,0,2,1,29934.0,26.0,161,1
0,55,1,28.0,0,2,1,36874.0,26.0,78,1
0,39,1,28.0,0,2,1,24569.0,other,27,1
0,59,1,28.0,0,2,1,51576.0,other,22,1
1,71,1,30.0,0,2,1,26219.0,124.0,223,1
0,52,1,28.0,0,2,1,40241.0,124.0,222,0
1,23,1,47.0,1,1,0,47624.0,152.0,94,0
0,27,1,36.0,0,1,0,36219.0,152.0,104,0
0,26,1,33.0,0,1,1,36740.0,124.0,23,1
0,44,1,8.0,0,2,1,42112.0,124.0,270,0
1,40,1,2.0,0,2,1,38280.0,152.0,192,0
0,23,1,37.0,0,1,1,31536.0,152.0,137,1
0,50,1,29.0,0,3,1,2630.0,26.0,48,1
0,23,1,46.0,0,1,1,27582.0,152.0,282,0
0,37,1,28.0,0,2,1,41531.0,124.0,145,1
0,65,1,28.0,0,2,1,25697.0,157.0,191,1
0,31,1,50.0,1,1,0,30891.0,152.0,269,0
0,30,1,28.0,0,2,1,24162.0,157.0,271,1
0,46,1,28.0,0,2,1,27895.0,122.0,298,1
1,31,1,other,1,2,1,2630.0,157.0,279,1
1,64,1,48.0,0,3,1,2630.0,other,295,1
1,23,1,28.0,0,1,1,50157.0,124.0,265,0
1,80,1,other,0,3,1,2630.0,124.0,93,1
0,21,1,8.0,1,1,1,37493.0,152.0,289,0
0,37,1,6.0,0,2,1,2630.0,156.0,147,1
0,55,1,48.0,0,2,1,2630.0,124.0,249,1
0,67,1,46.0,0,3,1,28589.0,26.0,297,1
0,67,1,39.0,0,2,1,2630.0,26.0,285,0
1,42,1,48.0,1,2,0,2630.0,124.0,133,0
1,28,1,8.0,1,1,0,45686.0,152.0,32,0
0,20,1,46.0,1,1,0,20483.0,160.0,147,0
1,31,1,other,1,1,0,32261.0,152.0,217,0
0,65,1,28.0,0,2,1,46484.0,26.0,60,1
0,38,1,50.0,0,2,1,31940.0,124.0,116,1
0,33,1,33.0,1,2,0,30485.0,124.0,273,0
1,24,1,other,0,1,1,31227.0,152.0,95,1
1,39,1,46.0,0,2,1,52619.0,other,44,1
1,27,1,41.0,0,1,1,36087.0,152.0,249,1
1,23,1,33.0,1,1,0,42291.0,152.0,187,0
0,20,1,other,0,1,1,30051.0,160.0,217,0
0,36,1,41.0,0,2,1,2630.0,157.0,288,0
0,26,1,46.0,1,1,0,42712.0,152.0,99,0
1,46,1,28.0,0,2,1,39714.0,26.0,244,0
1,37,1,41.0,1,2,0,28638.0,26.0,178,0
1,44,1,28.0,0,2,1,28683.0,26.0,218,1
0,38,1,28.0,0,2,0,32678.0,124.0,256,1
1,32,1,28.0,0,2,1,32243.0,122.0,199,0
0,68,1,29.0,0,2,1,39461.0,26.0,168,1
1,54,1,28.0,0,2,1,34856.0,124.0,204,1
1,25,1,37.0,0,1,1,26875.0,152.0,256,0
1,24,1,other,0,1,0,28724.0,151.0,267,0
0,47,1,28.0,0,3,1,40604.0,26.0,244,0
0,46,1,28.0,0,3,1,36318.0,26.0,107,0
1,47,1,other,0,2,1,2630.0,124.0,30,1
1,21,1,33.0,0,1,0,38827.0,152.0,224,0
0,64,1,other,0,2,1,2630.0,124.0,291,1
0,65,1,33.0,1,2,0,31338.0,124.0,52,0
1,27,1,10.0,0,1,0,25916.0,152.0,27,1
1,38,1,36.0,0,2,1,29603.0,other,130,0
0,38,1,14.0,0,2,1,26547.0,124.0,28,1
0,44,1,8.0,0,2,1,27415.0,other,17,1
0,30,1,8.0,1,1,0,39898.0,152.0,266,0
1,25,1,other,1,1,0,29215.0,152.0,276,0
0,65,1,28.0,1,2,0,26405.0,122.0,132,0
0,21,1,other,0,1,1,27227.0,152.0,258,0
0,69,1,28.0,0,3,1,59855.0,26.0,200,1
1,61,1,37.0,0,2,1,2630.0,26.0,117,0
0,20,1,46.0,1,1,0,32326.0,160.0,188,0
1,20,1,37.0,0,1,1,2630.0,160.0,127,0
0,52,1,other,0,2,1,27494.0,124.0,127,0
1,33,1,8.0,1,1,0,23462.0,152.0,216,0
0,22,1,47.0,0,1,0,36077.0,152.0,109,0
1,23,1,29.0,1,1,0,22067.0,152.0,241,0
0,55,1,other,0,2,1,34226.0,26.0,159,1
0,23,1,8.0,1,1,0,33672.0,152.0,255,0
0,42,1,3.0,0,2,1,2630.0,26.0,15,1
1,37,1,41.0,0,2,1,40328.0,152.0,133,1
0,53,1,other,1,2,0,28056.0,26.0,151,0
1,24,1,46.0,1,1,0,34914.0,152.0,48,0
1,26,1,15.0,1,1,0,2630.0,152.0,202,0
0,50,1,39.0,0,2,1,2630.0,other,79,1
1,30,1,3.0,0,2,1,2630.0,156.0,153,1
1,24,1,other,0,1,1,2630.0,160.0,225,1
0,70,1,8.0,1,2,0,43858.0,26.0,60,0
1,78,1,35.0,0,2,1,25667.0,26.0,16,1
1,72,1,35.0,1,2,0,30021.0,other,30,0
0,44,1,28.0,0,2,1,2630.0,124.0,50,1
1,25,1,11.0,1,1,0,28497.0,152.0,227,0
0,25,1,50.0,0,1,0,36793.0,152.0,60,0
0,33,1,29.0,0,1,1,2630.0,124.0,151,1
0,29,1,other,0,1,1,24060.0,152.0,82,1
1,37,1,other,1,2,0,29293.0,152.0,196,0
0,44,1,8.0,0,2,1,38647.0,124.0,287,0
0,25,1,35.0,0,1,1,53343.0,152.0,145,1
0,25,1,other,0,1,1,2630.0,26.0,87,0
1,42,1,35.0,0,2,1,38555.0,26.0,124,1
1,47,1,other,0,3,1,2630.0,26.0,98,0
1,30,1,28.0,0,1,1,28114.0,124.0,290,1
0,44,1,28.0,1,2,0,39494.0,122.0,174,0
1,23,1,15.0,1,1,0,31389.0,152.0,278,0
0,59,1,41.0,0,2,1,32843.0,26.0,122,1
1,22,1,11.0,1,1,0,36226.0,152.0,215,0
0,27,1,28.0,0,1,1,33151.0,124.0,26,0
1,39,1,46.0,0,2,1,28594.0,124.0,133,0
0,67,1,other,0,2,0,2630.0,122.0,247,0
1,45,1,45.0,0,2,1,2630.0,156.0,103,0
1,23,1,41.0,0,1,1,34639.0,other,116,1
0,48,1,other,0,2,1,2630.0,26.0,162,0
1,49,1,11.0,0,2,1,25040.0,124.0,298,1
1,37,1,28.0,0,2,1,40477.0,26.0,83,1
1,21,1,15.0,0,1,1,29384.0,152.0,200,0
0,36,1,13.0,0,2,1,27124.0,26.0,124,1
1,73,1,28.0,1,2,0,24389.0,122.0,259,0
1,52,1,14.0,1,2,0,30828.0,26.0,150,0
0,34,1,28.0,0,2,1,35748.0,124.0,234,1
0,38,1,28.0,0,2,1,32835.0,other,40,1
0,21,1,8.0,1,1,0,41649.0,160.0,225,0
0,36,1,other,0,2,1,35028.0,26.0,114,1
0,50,1,28.0,0,2,1,42910.0,other,195,1
0,43,1,8.0,0,2,1,38670.0,26.0,225,1
0,27,1,21.0,1,1,0,29295.0,152.0,34,0
0,69,1,28.0,0,2,1,2630.0,26.0,282,1
0,28,1,28.0,1,1,0,33561.0,152.0,49,0
0,25,1,46.0,1,1,1,2630.0,160.0,42,0
0,53,1,48.0,0,3,1,2630.0,26.0,177,1
1,21,1,45.0,0,1,1,31318.0,152.0,291,1
1,47,1,28.0,0,3,1,37782.0,26.0,59,1
0,44,1,28.0,0,2,1,37597.0,26.0,209,1
0,39,1,47.0,0,2,1,24321.0,154.0,222,1
1,24,1,30.0,0,1,1,33004.0,152.0,168,1
0,25,1,other,0,2,1,33939.0,154.0,89,1
0,42,1,28.0,1,2,0,26176.0,124.0,246,0
0,64,1,36.0,0,2,1,31207.0,124.0,132,1
0,64,1,8.0,1,2,0,42040.0,124.0,116,0
0,56,1,28.0,0,3,1,2630.0,26.0,249,1
1,38,1,28.0,0,2,1,34175.0,122.0,19,0
1,67,1,28.0,0,2,1,39282.0,122.0,74,0
0,48,1,28.0,0,2,1,33967.0,26.0,191,0
0,46,1,11.0,0,2,1,19068.0,26.0,264,1
0,71,1,45.0,0,2,1,26013.0,124.0,117,1
0,55,1,28.0,0,3,1,51815.0,122.0,170,1
1,63,1,18.0,0,2,1,32600.0,other,129,1
1,33,1,other,0,1,1,27312.0,26.0,13,1
0,31,1,other,0,2,1,2630.0,156.0,293,1
0,29,1,30.0,0,1,1,2630.0,156.0,163,1
1,42,1,28.0,0,3,1,35951.0,122.0,32,1
0,44,1,28.0,0,3,1,64849.0,26.0,182,1
0,60,1,28.0,0,2,1,46552.0,26.0,278,1
1,22,1,28.0,0,1,1,55335.0,152.0,66,0
0,60,1,33.0,0,2,1,20523.0,26.0,104,1
0,60,1,35.0,0,2,1,26862.0,26.0,67,0
1,23,1,8.0,0,1,1,59194.0,160.0,247,0
0,52,1,28.0,1,2,0,63592.0,124.0,207,0
1,28,1,2.0,0,1,1,2630.0,156.0,135,1
0,77,1,50.0,1,2,0,42327.0,124.0,10,0
1,54,1,28.0,0,2,1,37871.0,124.0,77,0
0,44,1,28.0,0,3,1,47113.0,124.0,73,0
0,53,1,41.0,1,2,0,40451.0,160.0,283,0
0,32,1,41.0,0,2,1,36131.0,26.0,121,1
0,21,1,8.0,1,1,0,67246.0,160.0,244,0
0,44,1,48.0,0,2,1,2630.0,other,275,1
1,79,1,other,0,2,1,2630.0,124.0,124,0
0,42,1,28.0,0,2,1,49867.0,122.0,227,0
1,29,1,21.0,1,1,0,23228.0,152.0,98,0
0,31,1,other,0,1,1,2630.0,26.0,241,1
1,21,1,46.0,1,1,0,38346.0,160.0,76,0
0,60,1,28.0,0,2,1,37300.0,26.0,284,0
1,41,1,other,0,2,1,25919.0,other,100,1
0,53,1,3.0,0,2,1,33810.0,124.0,14,1
0,29,1,45.0,0,1,1,2630.0,152.0,270,1
0,58,1,3.0,1,2,0,37330.0,122.0,75,0
0,32,1,10.0,0,2,1,30932.0,157.0,173,0
0,48,1,14.0,0,2,1,30336.0,26.0,260,1
0,50,1,28.0,0,2,1,39481.0,26.0,53,1
0,28,1,18.0,0,2,1,28297.0,157.0,137,0
0,45,1,48.0,0,2,0,2630.0,other,217,0
1,25,1,28.0,1,1,0,61582.0,152.0,116,0
1,33,1,28.0,0,1,1,51541.0,124.0,92,1
1,23,1,37.0,1,1,0,31131.0,152.0,182,0
0,59,1,28.0,0,3,1,42030.0,122.0,297,0
1,26,1,8.0,1,1,0,43353.0,152.0,244,0
1,26,1,other,1,1,0,32436.0,152.0,153,0
0,24,1,28.0,0,1,1,40301.0,152.0,172,0
0,55,1,8.0,1,2,0,34521.0,other,109,0
0,22,1,13.0,0,1,0,27410.0,152.0,161,0
0,47,1,28.0,0,2,1,26222.0,122.0,240,1
1,35,1,21.0,1,2,0,2630.0,152.0,221,0
1,62,1,14.0,0,2,1,2630.0,157.0,285,1
1,42,1,28.0,0,2,1,34477.0,26.0,205,1
0,45,1,28.0,0,2,1,52654.0,26.0,140,1
1,27,1,10.0,1,1,0,28350.0,152.0,194,0
0,60,1,other,0,2,1,33991.0,26.0,251,1
0,24,1,50.0,1,1,0,35168.0,152.0,232,0
